Subject,k1,k2,z1,z2,z3,zNW,a0/B0,a1/B1,x0,nondectime,vNW,v1,v2,v3,BA1,BA2,BS1,BS2,x0.1,nondectime.1
1.0,9.991477327720965,9.95554989929365,-0.9772237211300732,-0.9823555978327396,-0.841954636722964,-0.977830241770252,0.1748484666905527,0.1591508072371334,0.0555825319334101,0.3516453296647494,0.6808198719847719,0.9670335093070302,0.6344914757859428,0.3088734388063827,0.2078473867359646,0.1624019628403559,0.1659566942357634,0.1515000998406611,0.0007434946554503,0.3510203772154303
3.0,6.55091124003102,9.939304718273402,-0.175653469722369,-0.0980357988671042,-0.0828933145998968,-0.1257601624236071,0.8809008737268857,0.9347213604288044,0.0024320742287345,0.1037607438899476,0.6811568429103394,0.944341104902088,0.6977071775992476,0.5251404946977936,0.3526068148721523,0.2811759916700677,0.1907459573771138,0.150396966974746,0.0007482202449664,0.325689058945032
4.0,9.829382176109316,9.831447394222138,-0.9868867222311336,-0.9431308695377646,-0.815791822246348,-0.9903912459374744,0.1744861730296327,0.1491368278107376,0.049219134832366,0.3237164526315831,0.8493084615255326,1.0,0.8774810078161059,0.581839759220036,0.2396606095697678,0.2096438840100007,0.1611522138588652,0.1267185407911892,0.0021590679101687,0.323095426760104
5.0,9.993702610836548,9.990788499296883,-0.9983718852137816,-0.9946555602608236,-0.9980312009756211,-0.999716730858612,0.229841971578526,0.229974197115971,0.0944906195580775,0.3247277957362725,0.8440184362223969,1.0,0.8565145185556011,0.65322965020057,0.3089585126264438,0.2984333824462279,0.1693588164092381,0.1555403864000116,0.0014266818273683,0.3132903702529483
6.0,9.890406303456896,9.999854851722496,-0.9993654537163312,-0.9952389222440948,-0.920078499506504,-0.9828211636411692,0.2186290662735412,0.1882532276426647,0.0295540059424827,0.232490420572716,0.5449736722288901,0.7390576701729835,0.5639746879841386,0.3590038559364943,0.2699337594123974,0.2775527117094196,0.1926145117663939,0.1583186768422134,0.0006806991128349,0.2330995839379276
7.0,9.957737512716232,9.849298225518083,-0.9926754605699794,-0.9977919766250596,-0.8385395956890469,-0.9822190544456164,0.2440360652831854,0.1849914852045593,0.0136265800350134,0.2034251096614814,0.4544549929407671,0.6015260717843687,0.3629446826513742,0.2139993149982839,0.2622830637259887,0.2327675613820623,0.2094138951450481,0.1578914487884967,0.0010431316819131,0.2013597605429729
8.0,3.998312179858199,9.870511828030692,-0.1403114703648826,-0.0358305294434548,0.0125794625539634,-0.0962296553613979,0.944893394352452,0.251499807670891,0.0081340497405032,0.1267216597334803,0.360653901092519,0.5010476904962361,0.243602240449989,0.0787857683742748,0.4074728972104804,0.3400768055498142,0.2233650947749656,0.1799143897144773,0.0020736571297474,0.1758298629662721
9.0,6.021246551470069,9.950239698048808,-0.1838330212860575,-0.1104271624720711,-0.0650028879414299,-0.1334628923909342,0.8925742765584059,0.9095153728403252,0.0020065684105745,0.1019701268785538,0.6411631458451109,0.7570982535686921,0.6060865301352033,0.3310262512242632,0.2944808096065006,0.2501669407234995,0.1623858483983717,0.1379115683954165,0.0021491755258222,0.3656554237969591
10.0,9.990096545528443,9.975086020954508,-0.9947227837523168,-0.9712832294217928,-0.9908447808338026,-0.9980347916217452,0.1848166586674735,0.1696628774135882,0.0424707221473275,0.2800897921855799,0.6747979427794016,0.99666396574655,0.6659940586599113,0.5022509362691816,0.2633484653780227,0.2621163248531315,0.1622874762066091,0.1351099544921278,0.0015612314515312,0.2814691149116252
11.0,9.99225192393735,9.998234212850903,-0.998422158198302,-0.9897285888928816,-0.9988050838905153,-0.9993373867749512,0.1699635389191445,0.1548677682109116,0.0344481410061381,0.3311103028014518,0.6368593930556468,1.0,0.5718384284442802,0.3528268422857794,0.2273575881256754,0.2018572534009159,0.1480135868810061,0.1356621231210848,0.0009819842572466,0.3325855486729259
12.0,9.954839540944466,9.709209570018553,-0.918008600933769,-0.9109755566860448,-0.6694392260947539,-0.9677197974747516,0.2430913219024093,0.2046830163131727,0.0337550820524382,0.2567566071042124,0.457004990836934,0.7254221461436795,0.4019092864487804,0.2323936560623664,0.2521825714898566,0.2379798761206335,0.1891360091465795,0.1614825804858523,0.0010009398385032,0.2736213611392286
13.0,9.820929597733423,9.7983037820893,-0.9622810480449712,-0.9097379928557447,-0.7584162492382687,-0.9828487889787352,0.2149494405459315,0.2030037745784696,0.045707460159826,0.3224262948329368,0.3866542502194683,0.6222242478331343,0.4484609993295183,0.2271180186998386,0.255348340254824,0.2493011494749091,0.1650850419650051,0.1888236406828307,0.0004298852125659,0.3244359437548604
14.0,5.808885188282812,9.985179725620032,-0.2314208795772051,-0.1567766419163504,-0.1082556335225514,-0.1259356126523509,0.8849003618334255,0.854908196362731,0.0011997414860903,0.1039653551340025,0.4946933058177561,0.7034969718411712,0.5780662709321331,0.4091941508257278,0.29797487371396,0.3196850183718631,0.1796670100210706,0.1623391885255554,0.0024858115242872,0.3107207480739868
15.0,9.787622689660044,9.949567435589962,-0.9954557512294068,-0.9941099791653776,-0.932549390584294,-0.9627586050583063,0.2641151172110771,0.2343176570007865,0.0536468617093008,0.2995833344832814,0.5749997563723651,0.7392623894767795,0.5786566196216404,0.352447216775798,0.3522239263838712,0.3247141731989811,0.183395186127403,0.1630770839825079,0.0019849345609215,0.3093069205083876
16.0,9.802271655958812,9.821895495119165,-0.9884850563024176,-0.9897232458274784,-0.9847345295269144,-0.99587450321592,0.3383121808746594,0.2393544059710222,0.0155644611563623,0.2005363665790659,0.4391447616847329,0.6028825620820449,0.4410097840553627,0.3211533726082419,0.3346557306035953,0.3096836004684378,0.2236682859026776,0.1760702700470205,0.0002455915398568,0.210171634979851
17.0,5.96705242322321,9.831250367673832,-0.1824474424065455,-0.1351571553888461,-0.0972320093419306,-0.1166432228943777,0.9123456675768468,0.954922423776619,0.0028187332440335,0.1267904234390357,0.715489641477665,0.7605373593938322,0.7838444682224626,0.5833681517319879,0.368391827285328,0.3263992355804334,0.212854624463253,0.1876196469162916,0.001856600675008,0.3182061598652079
